"0","#should a value of 40 be equal to NA or 0?"
"0",""
"0","merged_df <- merged_df %>% "
"0","  mutate(C.coli.result_6 = case_when("
"0","    C.coli_6 == 40 | C.coli_6 < 30 ~ 0,"
"0","    C.coli_6>=30 & C.coli_6<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.coli.result_9 = case_when("
"0","    C.coli_9 == 40 | C.coli_9 < 30 ~ 0,"
"0","    C.coli_9>=30 & C.coli_9<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.coli.result_12 = case_when("
"0","    C.coli_12 == 40 | C.coli_12 < 30 ~ 0,"
"0","    C.coli_12>=30 & C.coli_12<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.coli.result_15 = case_when("
"0","    C.coli_15 == 40 | C.coli_15 < 30 ~ 0,"
"0","    C.coli_15>=30 & C.coli_15<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.coli.result_18 = case_when("
"0","    C.coli_18 == 40 | C.coli_18 < 30 ~ 0,"
"0","    C.coli_18>=30 & C.coli_18<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.concisus.result_6 = case_when("
"0","    C.concisus_6 == 40 | C.concisus_6 < 30 ~ 0,"
"0","    C.concisus_6>=30 & C.concisus_6<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.concisus.result_9 = case_when("
"0","      C.concisus_9 == 40 | C.concisus_9 < 30 ~ 0,"
"0","      C.concisus_9>=30 & C.concisus_9<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.concisus.result_12 = case_when("
"0","      C.concisus_12 == 40 | C.concisus_12 < 30 ~ 0,"
"0","      C.concisus_12>=30 & C.concisus_12<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.concisus.result_15 = case_when("
"0","    C.concisus_15 == 40 | C.concisus_15 < 30 ~ 0,"
"0","    C.concisus_15>=30 & C.concisus_15<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.concisus.result_18 = case_when("
"0","    C.concisus_18 == 40 | C.concisus_18 < 30 ~ 0,"
"0","    C.concisus_18>=30 & C.concisus_18<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.infans.result_6 = case_when("
"0","    C.infans_6 == 40 | C.infans_6 < 30 ~ 0,"
"0","    C.infans_6>=30 & C.infans_6<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.infans.result_9 = case_when("
"0","    C.infans_9 == 40 | C.infans_9 < 30 ~ 0,"
"0","    C.infans_9>=30 & C.infans_9<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.infans.result_12 = case_when("
"0","    C.infans_12 == 40 | C.infans_12 < 30 ~ 0,"
"0","    C.infans_12>=30 & C.infans_12<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.infans.result_15 = case_when("
"0","    C.infans_15 == 40 | C.infans_15 < 30 ~ 0,"
"0","    C.infans_15>=30 & C.infans_15<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.infans.result_18 = case_when("
"0","    C.infans_18 == 40 | C.infans_18 < 30 ~ 0,"
"0","    C.infans_18>=30 & C.infans_18<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.jejuni.result_6 = case_when("
"0","    C.jejuni_6 == 40 | C.jejuni_6 < 30 ~ 0,"
"0","    C.jejuni_6>=30 & C.jejuni_6<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.jejuni.result_9 = case_when("
"0","    C.jejuni_9 == 40 | C.jejuni_9 < 30 ~ 0,"
"0","    C.jejuni_9>=30 & C.jejuni_9<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.jejuni.result_12 = case_when("
"0","    C.jejuni_12 == 40 | C.jejuni_12 < 30 ~ 0,"
"0","    C.jejuni_12>=30 & C.jejuni_12<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.jejuni.result_15 = case_when("
"0","    C.jejuni_15 == 40 | C.jejuni_15 < 30 ~ 0,"
"0","    C.jejuni_15>=30 & C.jejuni_15<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.jejuni.result_18 = case_when("
"0","    C.jejuni_18 == 40 | C.jejuni_18 < 30 ~ 0,"
"0","    C.jejuni_18>=30 & C.jejuni_18<40 ~ 1"
"0","  )) %>% "
"0","  mutate(C.troglodytis.result_6 = case_when("
"0","    C.troglodytis_6 == 40 | C.troglodytis_6 < 30 ~ 0,"
